HfGRNUOqhLk	611	619
Kk5naOEL3gQ	328	371
MF_EPWq89mo	188	206
4bKuBuPB_QA	101	103
eYOIhHu2gho	281	281
0NDPSeDiYBI	101	101
Rv_QcHj5Vxs	88	91
84GjVhVAULU	1041	1140
YxvjzpH9vPs	111	165
4m8xhQ75gvM	1221	1229
y6Pxg27GX9Y	248	251
X84S0j4GPyU	342	391
VXYMOITklKQ	982	1010
WRyCD2AyqP4	4396	4450
CzwpjioJIUo	208	209
y2_2IxRCxvM	729	778
koOuhXmdBdI	779	780
U487ngbPKKk	674	705
-h0hGTDzdKs	95	113
zST4EESh2aE	5390	5409
IR-h0BcCV_o	50	54
H-HNDhfryXQ	4267	4303
O1hXeuoDONo	91	91
pqVX4QN1Nsg	4658	4675
S2wvYiCxpdU	185	201
lyfISRoBPZQ	777	781
EN3Xm1w-oGg	183	205
C910ulZVXjY	2678	2729
bGMlQRpzeLo	43235	44796
CDDzP-tW6XQ	2113	2127
0CtA4eHKcS8	3901	3909
HJUMWJgYvPs	752	790
xNLL2OENNdk	179	200
KnFfCJKRitM	19	29
dEB-TuFjVzE	4482	4519
8eTCqqd4qkw	2605	2612
cQwqzHgIIl0	16380	16421
Y111jltWqoo	201	203
d7jD-gOcwx8	134	138
Jw6xsgQuv4U	176	191
lW_CN08A3jM	972	988
sy_NRNgJ8zY	80	100
L2VTYeS9rlw	59	60
7ha13cIHibA	944	1007
w9F9axqZTnQ	413	413
4luZQmTgfc0	118	123
_TSlROwQa10	2664	3285
PSrIh_fu804	47	49
dNaiIOCKK3c	18	19
6VH032e4CaQ	151	151
apSPz24XXXM	183	200
VZTetCZGWuI	5382	5439
0bcPhHJfbC0	1450	1478
0kL6Nins8kw	2700	2906
TAujO9tcu2Y	849	923
YyFMM8EhKUc	541	543
Cm3233wSAGA	787	818
VFKrzbRm-qA	152	163
GzALNQvsejs	228	250
_LpkDmpSKGQ	529	701
XrRM4LGbYGU	112	117
Vk1ohbgV_wk	82	96
BKG7F0doeRw	193	210
qfMH7GGYeFQ	265	343
K-0z8551g7k	21	23
lQXvS6OLA6w	393	404
4Skc3YjeTFU	580	587
RaXNJ7S860U	289	289
5wl3sF31g8c	143	145
ZRNdEIdL0Xk	455	474
6_J2IvIeyaM	40	41
WUgaaLeLPfM	12428	13592
hWWw-06ebkY	385	391
iVyPhKlthgk	914	926
6qbZEcNtuKA	244	245
kGQeFzjpMHc	297	420
Im4yFXNCyy8	2522	4462
CTCQvQeKsMg	189	191
rmDwpCASLHE	192	194
Vqs0jkoIH4U	71	72
ocNWBEbEpCk	358	367
kycUJ_Dzebs	531	588
GUA6qFql8EI	710	773
g4DEtdHcOpk	228	243
gvPM3qEL2hg	131	133
AvHoOgodJzk	298	302
MbfNHvxwu_c	530	545
2upe3h1XeZc	401	403
9wgaix00KCE	268	322
aop_GVqt724	877	1097
ZubZ-9kUQ3c	353	353
N6IMt3uMODA	98	101
0pHKWCnSHhg	2132	2154
hCqYimA3ubQ	165	166
FW5vAykqQV8	104	162
iCVp9pDcDAM	357	388
TMjgM3l5l3M	9469	9490
IeFYz58yBOo	179	186
iT8McIwynUg	21	22
1jc57fUxJhA	401	413
9gW4NxZlSeo	75	77
4OUfyETcFbg	339	348
7tHAM2XCgi0	1184	1185
GSmZlGwqv_8	1599	1622
L2PTu_sT6tU	16	23
nSJhOAVfgTE	256	261
CMIndaI7Xfg	744	749
EJDEhhN4stQ	860	869
gPeUqezt8hM	548	568
WNW1kw_DJQI	177	214
YA4hoJiAg2g	215	219
6J9KDUX5KoM	541	543
VJErp79VxFs	50	50
c6GDV5KKGxg	59	61
37ABwYbWna0	266	309
6kO0Mducvbc	388	546
mPXJlhkl7R0	2287	2316
BuDjScenL1w	677	677
DFj-3xA5pyM	311	355
OTCKYZ9qKmA	658	662
AWhHUaEfecc	772	776
TUVQXMs0C-k	146	154
7kcfiIlJrVo	2943	2957
1u2ROpVZbY8	15	16
42qe8aMqXts	4234	4396
fRxtveLkkOk	37	51
f8wapwSVQb4	9623	9988
8o4pJzpOK1U	167	170
Qle27O6fiNQ	23424	23665
nZOE9Cw8-_s	391	392
2CsU8C3CrqI	1339	1410
UhVXIumUYbk	253	263
9SdgvncW92E	36	42
dufRDzccae4	762	766
y5BU3X7lc9g	475	497
TRyydPcJj8Q	1570	1591
o2YQ0my602c	2311	2419
rt-mr0nw3Uo	4383	4389
bIGFKxu-Onw	422	461
F6PZ5kOnuN8	4825	4835
Hbim2U-d--w	1066	1115
OeAIhk_paLA	61	64
cmkyOBx4eZo	4632	4651
SgFiWTl82Vo	6801	7041
cYc6-mAgR50	4459	4509
AiwHYFezLLk	2449	2474
s8DL3SMQBJs	226	249
BnaxbS2XiIk	91	94
7jX8oXStAYE	65	69
IGCNp2AgYHw	1106	1133
5RhDGFro_W0	701	704
qZ30hU6Fx2I	43	65
CKUTIkoUyw8	156	163
Mz1EYONsKWM	466	723
09ZgjAblCdA	318	327
GYVY_C1jMP8	4185	4448
awCDIBdSec0	30	31
15flntF4DmI	3306	3319
F8tpgT-94Mw	34	37
z3xajbdNIb0	393	396
PY25e5BjlCY	118	122
MF63two-yE4	945	974
sVyRMQTfjnM	46	46
G9iDK2LrhHw	382	398
NtkKZf2ALMg	76	76
HjXCLEGGejQ	1097	1108
6crz6xSI2QA	73	77
MbTM6xnl5Qc	3971	3977
8mzPw6p54ps	1001	1022
1rMUA4j2O0U	1693	1827
gq2avHAcEIg	454	469
4vTyL6GWiBM	206	216
2Xpy6N53v-M	455	549
issBQhSAGnw	755	866
B5rNhdS6tnc	9252	9299
gPD_iTSkLbQ	1618	1639
Tfiof_3vUSA	2791	2948
hAxqygRdM4g	None	None
kdEDs2y32W4	233	246
Ku_h38peOyQ	28	29
LY1XhaFb0rc	174	182
51j4Ht814ms	240	240
yQvuTbZ_3ig	2368	2402
MSw8ZFmMSBo	387	435
QyHTP8fCBr0	46	46
5eQBsWQfUxc	320	323
fsVmPmknWBs	575	579
ELoCdcdypT4	99	104
y5KjHgWFX1U	663	668
yw7b6k5sgJY	147	147
8Tac98dpY7g	272	335
siAWbFQsRYE	164	201
6O5frHPtApI	1099	1106
bCi9fCjat2I	17	17
syrGt0fpffY	204	205
N2xrtWJZU5M	148	154
pB5RySMmVE0	8734	8904
4ou8Jbg7Ny8	5221	5340
gbylkqTrjM0	2491	2513
tcaZB-uuNE8	181	183
x0H3WJMMVs4	77	83
MG-37EX3aYI	62	75
zjSPAzEWE5E	134	144
TPZTKKOb6Hg	286	287
lIXqtx1wM94	843	928
cV4PFMf6Lys	4376	4687
j31O6KJd4Vs	3675	3718
ds3ks5mnOWg	151	158
WNWKovpFMKE	383	387
LV4K0v_RkPI	599	602
_8SkH6GJL2c	469	477
I80oJG6BpV4	15	16
ZRjgy6RAupY	2042	3079
ufBq29lGhdc	198	200
V3n9BJqx8UU	218	219
jFajZrXVAMo	1413	1433
VW97Thw0qoE	263	264
3g3j8XVGcrk	246	246
snkmrTlSBtU	77	77
SltGNYmHN3A	225	225
JxLGA7FGEbQ	316	316
tkr5hsazoEM	1131	1257
TI0qeKUdhuo	92	102
ZXs0a7BoWxs	41987	61990
qytPeUYwczQ	80	88
IJrS1A67fZ0	28	30
pc1tdDic-Qg	1851	1889
pTrwP2xcazM	918	919
HET1XTk078U	212	239
orLGPyjewow	1857	2140
8mHcv-JIh-I	152	162
7GwYtcYvpDw	430	462
mZspb3Neub4	3690	3995
